,Unnamed: 0,date,high,low,open,close,volume,adjclose,formatted_date,Ticker,Company,compound
5307,5307,1506000600,952.7999877929688,939.3800048828124,948.1300048828124,947.5499877929688,1370700,947.5499877929688,2017-09-21,GOOGL,Google,0
5308,5308,1506087000,950.0,940.8400268554688,942.77001953125,943.260009765625,1074800,943.260009765625,2017-09-22,GOOGL,Google,0
5309,5309,1506346200,939.75,924.510009765625,939.4500122070312,934.280029296875,1873400,934.280029296875,2017-09-25,GOOGL,Google,0
5310,5310,1506432600,944.0800170898438,935.1199951171876,936.6900024414062,937.4299926757812,1672700,937.4299926757812,2017-09-26,GOOGL,Google,0
5311,5311,1506519000,965.4299926757812,941.9500122070312,942.739990234375,959.9000244140624,2334600,959.9000244140624,2017-09-27,GOOGL,Google,0
5312,5312,1506605400,966.1799926757812,955.5499877929688,956.25,964.8099975585938,1400900,964.8099975585938,2017-09-28,GOOGL,Google,0
5313,5313,1506691800,975.8099975585938,966.0,966.0,973.719970703125,2031100,973.719970703125,2017-09-29,GOOGL,Google,0
5314,5314,1506951000,977.739990234375,961.9500122070312,975.6500244140624,967.469970703125,1539100,967.469970703125,2017-10-02,GOOGL,Google,0
5315,5315,1507037400,972.4400024414062,962.7100219726562,967.5599975585938,972.0800170898438,1083300,972.0800170898438,2017-10-03,GOOGL,Google,0
5316,5316,1507123800,974.4000244140624,965.6099853515624,971.760009765625,966.780029296875,1057800,966.780029296875,2017-10-04,GOOGL,Google,0
5317,5317,1507210200,986.510009765625,970.27001953125,972.7899780273438,985.1900024414062,1780900,985.1900024414062,2017-10-05,GOOGL,Google,0
5318,5318,1507296600,994.260009765625,978.510009765625,980.0,993.6400146484376,1553000,993.6400146484376,2017-10-06,GOOGL,Google,0
5319,5319,1507555800,1000.4600219726562,991.5,995.0,992.3099975585938,1295500,992.3099975585938,2017-10-09,GOOGL,Google,0
5320,5320,1507642200,997.469970703125,981.1099853515624,995.2999877929688,987.7999877929688,1163400,987.7999877929688,2017-10-10,GOOGL,Google,0
5321,5321,1507728600,1007.5700073242188,987.9400024414062,989.0399780273438,1005.6500244140624,1815000,1005.6500244140624,2017-10-11,GOOGL,Google,0
5322,5322,1507815000,1011.5399780273438,1001.0999755859376,1003.8400268554688,1005.6500244140624,1530700,1005.6500244140624,2017-10-12,GOOGL,Google,0
5323,5323,1507901400,1014.760009765625,1007.0599975585938,1009.1099853515624,1007.8699951171876,1327600,1007.8699951171876,2017-10-13,GOOGL,Google,0
5324,5324,1508160600,1012.0,1001.52001953125,1009.6300048828124,1009.3499755859376,1071000,1009.3499755859376,2017-10-16,GOOGL,Google,0
5325,5325,1508247000,1014.5599975585938,1006.0499877929688,1007.4400024414062,1011.0,1013000,1011.0,2017-10-17,GOOGL,Google,0
5326,5326,1508333400,1016.3099975585938,1005.3200073242188,1011.0499877929688,1012.739990234375,1279800,1012.739990234375,2017-10-18,GOOGL,Google,0
5327,5327,1508419800,1007.3200073242188,997.2999877929688,1004.75,1001.8400268554688,1714200,1001.8400268554688,2017-10-19,GOOGL,Google,0
5328,5328,1508506200,1008.6500244140624,1002.27001953125,1007.0499877929688,1005.0700073242188,1606000,1005.0700073242188,2017-10-20,GOOGL,Google,0
5329,5329,1508765400,1005.7899780273438,983.0999755859376,1005.1799926757812,985.5399780273438,1639300,985.5399780273438,2017-10-23,GOOGL,Google,0
5330,5330,1508851800,989.260009765625,977.0800170898438,986.5,988.489990234375,1445100,988.489990234375,2017-10-24,GOOGL,Google,0
5331,5331,1508938200,994.4299926757812,977.719970703125,986.27001953125,991.4600219726562,1528700,991.4600219726562,2017-10-25,GOOGL,Google,0
5332,5332,1509024600,1006.510009765625,990.469970703125,998.469970703125,991.4199829101562,2369800,991.4199829101562,2017-10-26,GOOGL,Google,0
5333,5333,1509111000,1063.6199951171875,1026.8499755859375,1030.989990234375,1033.6700439453125,5184100,1033.6700439453125,2017-10-27,GOOGL,Google,0
5334,5334,1509370200,1039.8299560546875,1022.3300170898438,1029.1600341796875,1033.1300048828125,2340200,1033.1300048828125,2017-10-30,GOOGL,Google,0
5335,5335,1509456600,1041.0,1026.300048828125,1033.0,1033.0400390625,1516300,1033.0400390625,2017-10-31,GOOGL,Google,0
5336,5336,1509543000,1047.8599853515625,1034.0,1036.3199462890625,1042.5999755859375,2163100,1042.5999755859375,2017-11-01,GOOGL,Google,0
5337,5337,1509629400,1045.52001953125,1028.6600341796875,1039.989990234375,1042.969970703125,1334700,1042.969970703125,2017-11-02,GOOGL,Google,0
5338,5338,1509715800,1050.6600341796875,1037.6500244140625,1042.75,1049.989990234375,1388500,1049.989990234375,2017-11-03,GOOGL,Google,0
5339,5339,1509978600,1052.5899658203125,1042.0,1049.0999755859375,1042.6800537109375,914700,1042.6800537109375,2017-11-06,GOOGL,Google,0
5340,5340,1510065000,1053.4100341796875,1043.0,1049.6500244140625,1052.3900146484375,1305200,1052.3900146484375,2017-11-07,GOOGL,Google,0
5341,5341,1510151400,1062.68994140625,1047.050048828125,1050.050048828125,1058.2900390625,1213800,1058.2900390625,2017-11-08,GOOGL,Google,0
5342,5342,1510237800,1050.8800048828125,1035.8499755859375,1048.0,1047.719970703125,1794600,1047.719970703125,2017-11-09,GOOGL,Google,0
5343,5343,1510324200,1046.6300048828125,1041.219970703125,1043.8699951171875,1044.1500244140625,972100,1044.1500244140625,2017-11-10,GOOGL,Google,0
5344,5344,1510583400,1048.739990234375,1039.260009765625,1040.800048828125,1041.199951171875,940700,1041.199951171875,2017-11-13,GOOGL,Google,0
5345,5345,1510669800,1042.300048828125,1029.3299560546875,1037.719970703125,1041.6400146484375,1050600,1041.6400146484375,2017-11-14,GOOGL,Google,0
5346,5346,1510756200,1039.6300048828125,1030.760009765625,1035.0,1036.4100341796875,905300,1036.4100341796875,2017-11-15,GOOGL,Google,0
5347,5347,1510842600,1051.760009765625,1038.0,1038.75,1048.469970703125,1188400,1048.469970703125,2017-11-16,GOOGL,Google,0
5348,5348,1510929000,1051.0,1033.72998046875,1049.800048828125,1035.8900146484375,1335600,1035.8900146484375,2017-11-17,GOOGL,Google,0
5349,5349,1511188200,1038.699951171875,1032.6800537109375,1036.0,1034.6600341796875,876300,1034.6600341796875,2017-11-20,GOOGL,Google,0
5350,5350,1511274600,1050.3900146484375,1039.1400146484375,1040.0400390625,1050.300048828125,1110300,1050.300048828125,2017-11-21,GOOGL,Google,0
5351,5351,1511361000,1055.4300537109375,1047.25,1051.1600341796875,1051.9200439453125,726900,1051.9200439453125,2017-11-22,GOOGL,Google,0
5352,5352,1511533800,1060.0699462890625,1051.9200439453125,1054.3900146484375,1056.52001953125,824600,1056.52001953125,2017-11-24,GOOGL,Google,0
5353,5353,1511793000,1073.0400390625,1054.77001953125,1058.5699462890625,1072.010009765625,1771500,1072.010009765625,2017-11-27,GOOGL,Google,0
5354,5354,1511879400,1080.0,1054.5400390625,1073.989990234375,1063.2900390625,1821200,1063.2900390625,2017-11-28,GOOGL,Google,0
5355,5355,1511965800,1058.77001953125,1029.6500244140625,1056.1800537109375,1037.3800048828125,2793300,1037.3800048828125,2017-11-29,GOOGL,Google,0
5356,5356,1512052200,1044.1400146484375,1030.0699462890625,1039.93994140625,1036.1700439453125,2254600,1036.1700439453125,2017-11-30,GOOGL,Google,0
5357,5357,1512138600,1037.239990234375,1016.9000244140624,1030.4100341796875,1025.0699462890625,1888100,1025.0699462890625,2017-12-01,GOOGL,Google,0
5358,5358,1512397800,1031.3399658203125,1009.219970703125,1027.800048828125,1011.8699951171876,1938900,1011.8699951171876,2017-12-04,GOOGL,Google,0
5359,5359,1512484200,1036.6800537109375,1002.3200073242188,1010.989990234375,1019.5999755859376,1949900,1019.5999755859376,2017-12-05,GOOGL,Google,0
5360,5360,1512570600,1039.5799560546875,1015.3099975585938,1016.52001953125,1032.719970703125,1435500,1032.719970703125,2017-12-06,GOOGL,Google,0
5361,5361,1512657000,1048.9200439453125,1035.3599853515625,1036.0699462890625,1044.5699462890625,1543300,1044.5699462890625,2017-12-07,GOOGL,Google,0
5362,5362,1512743400,1056.4200439453125,1045.8599853515625,1051.81005859375,1049.3800048828125,1558500,1049.3800048828125,2017-12-08,GOOGL,Google,0
5363,5363,1513002600,1056.0,1044.1199951171875,1051.1099853515625,1051.969970703125,1162700,1051.969970703125,2017-12-11,GOOGL,Google,0
5364,5364,1513089000,1062.5,1044.8699951171875,1050.0,1048.77001953125,1694100,1048.77001953125,2017-12-12,GOOGL,Google,0
5365,5365,1513175400,1055.47998046875,1046.5799560546875,1052.0799560546875,1051.3900146484375,1384000,1051.3900146484375,2017-12-13,GOOGL,Google,0
5366,5366,1513261800,1067.0799560546875,1053.5999755859375,1055.489990234375,1057.469970703125,1548100,1057.469970703125,2017-12-14,GOOGL,Google,0
5367,5367,1513348200,1075.25,1060.0899658203125,1063.780029296875,1072.0,3188000,1072.0,2017-12-15,GOOGL,Google,0
5368,5368,1513607400,1086.489990234375,1070.3699951171875,1076.449951171875,1085.0899658203125,1514600,1085.0899658203125,2017-12-18,GOOGL,Google,0
5369,5369,1513693800,1084.969970703125,1072.27001953125,1083.02001953125,1079.780029296875,1317500,1079.780029296875,2017-12-19,GOOGL,Google,0
5370,5370,1513780200,1081.22998046875,1068.5999755859375,1080.9200439453125,1073.56005859375,1436400,1073.56005859375,2017-12-20,GOOGL,Google,0
5371,5371,1513866600,1077.52001953125,1069.0,1075.3900146484375,1070.8499755859375,1282000,1070.8499755859375,2017-12-21,GOOGL,Google,0
5372,5372,1513953000,1071.719970703125,1067.6400146484375,1070.0,1068.8599853515625,889400,1068.8599853515625,2017-12-22,GOOGL,Google,0
5373,5373,1514298600,1068.8599853515625,1058.6400146484375,1068.6400146484375,1065.8499755859375,918800,1065.8499755859375,2017-12-26,GOOGL,Google,0
5374,5374,1514385000,1068.27001953125,1058.3800048828125,1066.5999755859375,1060.199951171875,1116200,1060.199951171875,2017-12-27,GOOGL,Google,0
5375,5375,1514471400,1064.8399658203125,1053.3800048828125,1062.25,1055.949951171875,994200,1055.949951171875,2017-12-28,GOOGL,Google,0
5376,5376,1514557800,1058.050048828125,1052.699951171875,1055.489990234375,1053.4000244140625,1180300,1053.4000244140625,2017-12-29,GOOGL,Google,0
5377,5377,1514903400,1075.97998046875,1053.02001953125,1053.02001953125,1073.2099609375,1588300,1073.2099609375,2018-01-02,GOOGL,Google,0
5378,5378,1514989800,1096.0999755859375,1073.4300537109375,1073.9300537109375,1091.52001953125,1565900,1091.52001953125,2018-01-03,GOOGL,Google,0
5379,5379,1515076200,1104.0799560546875,1094.260009765625,1097.0899658203125,1095.760009765625,1302600,1095.760009765625,2018-01-04,GOOGL,Google,0
5380,5380,1515162600,1113.5799560546875,1101.800048828125,1103.449951171875,1110.2900390625,1512500,1110.2900390625,2018-01-05,GOOGL,Google,0
5381,5381,1515421800,1119.1600341796875,1110.0,1111.0,1114.2099609375,1232200,1114.2099609375,2018-01-08,GOOGL,Google,0
5382,5382,1515508200,1118.43994140625,1108.199951171875,1118.43994140625,1112.7900390625,1340400,1112.7900390625,2018-01-09,GOOGL,Google,0
5383,5383,1515594600,1112.780029296875,1103.97998046875,1107.0,1110.1400146484375,1036700,1110.1400146484375,2018-01-10,GOOGL,Google,0
5384,5384,1515681000,1114.8499755859375,1106.47998046875,1112.31005859375,1112.050048828125,1121200,1112.050048828125,2018-01-11,GOOGL,Google,0
5385,5385,1515767400,1131.300048828125,1108.010009765625,1110.0999755859375,1130.6500244140625,1929300,1130.6500244140625,2018-01-12,GOOGL,Google,0
5386,5386,1516113000,1148.8800048828125,1126.6600341796875,1140.31005859375,1130.699951171875,1823100,1130.699951171875,2018-01-16,GOOGL,Google,0
5387,5387,1516199400,1139.3199462890625,1123.489990234375,1136.3599853515625,1139.0999755859375,1391500,1139.0999755859375,2018-01-17,GOOGL,Google,0
5388,5388,1516285800,1140.5899658203125,1124.4599609375,1139.3499755859375,1135.969970703125,1374900,1135.969970703125,2018-01-18,GOOGL,Google,0
5389,5389,1516372200,1143.780029296875,1132.5,1138.030029296875,1143.5,1527600,1143.5,2018-01-19,GOOGL,Google,0
5390,5390,1516631400,1166.8800048828125,1141.8199462890625,1143.8199462890625,1164.1600341796875,1477500,1164.1600341796875,2018-01-22,GOOGL,Google,0
5391,5391,1516717800,1178.510009765625,1167.25,1170.6199951171875,1176.1700439453125,1956900,1176.1700439453125,2018-01-23,GOOGL,Google,0
5392,5392,1516804200,1187.050048828125,1167.4000244140625,1184.97998046875,1171.2900390625,1856400,1171.2900390625,2018-01-24,GOOGL,Google,0
5393,5393,1516890600,1185.0,1171.8399658203125,1180.7099609375,1182.1400146484375,1499200,1182.1400146484375,2018-01-25,GOOGL,Google,0
5394,5394,1516977000,1187.56005859375,1168.030029296875,1187.530029296875,1187.56005859375,2108500,1187.56005859375,2018-01-26,GOOGL,Google,0
5395,5395,1517236200,1198.0,1184.06005859375,1188.0,1186.47998046875,1574700,1186.47998046875,2018-01-29,GOOGL,Google,0
5396,5396,1517322600,1187.9300537109375,1174.510009765625,1177.719970703125,1177.3699951171875,1866900,1177.3699951171875,2018-01-30,GOOGL,Google,0
5397,5397,1517409000,1186.3199462890625,1172.0999755859375,1183.81005859375,1182.219970703125,1801100,1182.219970703125,2018-01-31,GOOGL,Google,0
5398,5398,1517495400,1187.449951171875,1169.3599853515625,1175.989990234375,1181.5899658203125,3675700,1181.5899658203125,2018-02-01,GOOGL,Google,0
5399,5399,1517581800,1131.300048828125,1111.1700439453125,1127.4200439453125,1119.199951171875,5892100,1119.199951171875,2018-02-02,GOOGL,Google,0
5400,5400,1517841000,1114.989990234375,1056.739990234375,1100.6099853515625,1062.3900146484375,4177500,1062.3900146484375,2018-02-05,GOOGL,Google,0
5401,5401,1517927400,1087.3800048828125,1030.010009765625,1033.97998046875,1084.4300537109375,3831500,1084.4300537109375,2018-02-06,GOOGL,Google,0
5402,5402,1518013800,1086.530029296875,1054.6199951171875,1084.969970703125,1055.4100341796875,2597100,1055.4100341796875,2018-02-07,GOOGL,Google,0
5403,5403,1518100200,1063.9300537109375,1004.7000122070312,1059.8699951171875,1007.7100219726562,3339600,1007.7100219726562,2018-02-08,GOOGL,Google,0
5404,5404,1518186600,1051.719970703125,997.0,1025.8800048828125,1046.27001953125,4918000,1046.27001953125,2018-02-09,GOOGL,Google,0
5405,5405,1518445800,1065.5699462890625,1045.489990234375,1056.6700439453125,1054.56005859375,2812000,1054.56005859375,2018-02-12,GOOGL,Google,0
5406,5406,1518532200,1061.219970703125,1046.9200439453125,1050.0,1054.1400146484375,1579300,1054.1400146484375,2018-02-13,GOOGL,Google,0
5407,5407,1518618600,1075.469970703125,1049.800048828125,1054.3199462890625,1072.699951171875,2065200,1072.699951171875,2018-02-14,GOOGL,Google,0
5408,5408,1518705000,1094.0999755859375,1067.22998046875,1083.449951171875,1091.3599853515625,1869800,1091.3599853515625,2018-02-15,GOOGL,Google,0
5409,5409,1518791400,1108.31005859375,1091.550048828125,1093.3800048828125,1095.5,1997400,1095.5,2018-02-16,GOOGL,Google,0
5410,5410,1519137000,1116.2900390625,1090.0,1092.760009765625,1103.5899658203125,1687700,1103.5899658203125,2018-02-20,GOOGL,Google,0
5411,5411,1519223400,1136.199951171875,1107.510009765625,1109.0999755859375,1113.75,2074300,1113.75,2018-02-21,GOOGL,Google,0
5412,5412,1519309800,1125.4599609375,1105.1500244140625,1119.1700439453125,1109.9000244140625,1400500,1109.9000244140625,2018-02-22,GOOGL,Google,0
5413,5413,1519396200,1129.0,1108.43994140625,1118.6600341796875,1128.0899658203125,1264600,1128.0899658203125,2018-02-23,GOOGL,Google,0
5414,5414,1519655400,1144.199951171875,1129.3399658203125,1131.8599853515625,1143.699951171875,1545600,1143.699951171875,2018-02-26,GOOGL,Google,0
5415,5415,1519741800,1144.25,1116.7900390625,1143.699951171875,1117.510009765625,2148200,1117.510009765625,2018-02-27,GOOGL,Google,0
5416,5416,1519828200,1127.6500244140625,1103.0,1122.0,1103.9200439453125,2464600,1103.9200439453125,2018-02-28,GOOGL,Google,0
5417,5417,1519914600,1111.27001953125,1067.2900390625,1109.5400390625,1071.4100341796875,2766900,1071.4100341796875,2018-03-01,GOOGL,Google,0
5418,5418,1520001000,1086.8900146484375,1050.1099853515625,1057.97998046875,1084.1400146484375,2508100,1084.1400146484375,2018-03-02,GOOGL,Google,0
5419,5419,1520260200,1101.1800537109375,1072.27001953125,1078.1300048828125,1094.760009765625,1432400,1094.760009765625,2018-03-05,GOOGL,Google,0
5420,5420,1520346600,1105.6300048828125,1094.5,1102.0999755859375,1100.9000244140625,1169100,1100.9000244140625,2018-03-06,GOOGL,Google,0
5421,5421,1520433000,1116.199951171875,1089.9100341796875,1092.8199462890625,1115.0400390625,1537400,1115.0400390625,2018-03-07,GOOGL,Google,0
5422,5422,1520519400,1131.43994140625,1117.199951171875,1117.199951171875,1129.3800048828125,1693100,1129.3800048828125,2018-03-08,GOOGL,Google,0
5423,5423,1520605800,1161.0,1134.2900390625,1139.5,1160.8399658203125,2133100,1160.8399658203125,2018-03-09,GOOGL,Google,0
5424,5424,1520861400,1178.1600341796875,1159.199951171875,1165.050048828125,1165.9300537109375,2215300,1165.9300537109375,2018-03-12,GOOGL,Google,0
5425,5425,1520947800,1178.0,1134.5699462890625,1171.8299560546875,1139.9100341796875,2157000,1139.9100341796875,2018-03-13,GOOGL,Google,0
5426,5426,1521034200,1159.760009765625,1142.3499755859375,1145.800048828125,1148.8900146484375,2093500,1148.8900146484375,2018-03-14,GOOGL,Google,0
5427,5427,1521120600,1162.5,1135.6600341796875,1149.5699462890625,1150.6099853515625,1669100,1150.6099853515625,2018-03-15,GOOGL,Google,0
5428,5428,1521207000,1156.81005859375,1131.3599853515625,1155.3499755859375,1134.4200439453125,2932800,1134.4200439453125,2018-03-16,GOOGL,Google,0
5429,5429,1521466200,1119.3699951171875,1088.9200439453125,1117.760009765625,1100.0699462890625,3182800,1100.0699462890625,2018-03-19,GOOGL,Google,0
5430,5430,1521552600,1105.550048828125,1082.4200439453125,1098.4000244140625,1095.800048828125,2729900,1095.800048828125,2018-03-20,GOOGL,Google,0
5431,5431,1521639000,1108.699951171875,1087.2099609375,1092.5699462890625,1094.0,2244900,1094.0,2018-03-21,GOOGL,Google,0
5432,5432,1521725400,1083.9200439453125,1049.6400146484375,1080.010009765625,1053.1500244140625,3465600,1053.1500244140625,2018-03-22,GOOGL,Google,0
5433,5433,1521811800,1066.780029296875,1024.8699951171875,1051.3699951171875,1026.550048828125,2494000,1026.550048828125,2018-03-23,GOOGL,Google,0
5434,5434,1522071000,1059.27001953125,1010.5800170898438,1050.5999755859375,1054.0899658203125,3299200,1054.0899658203125,2018-03-26,GOOGL,Google,0
5435,5435,1522157400,1064.5400390625,997.6199951171876,1063.9000244140625,1006.9400024414062,3040800,1006.9400024414062,2018-03-27,GOOGL,Google,0
5436,5436,1522243800,1024.989990234375,984.0,1001.9099731445312,1005.1799926757812,3884900,1005.1799926757812,2018-03-28,GOOGL,Google,0
5437,5437,1522330200,1048.050048828125,1004.0399780273438,1011.2100219726562,1037.1400146484375,3466900,1037.1400146484375,2018-03-29,GOOGL,Google,0
5438,5438,1522675800,1039.530029296875,994.25,1027.6199951171875,1012.6300048828124,3253400,1012.6300048828124,2018-04-02,GOOGL,Google,0
5439,5439,1522762200,1025.0,997.25,1016.1500244140624,1018.6799926757812,2566100,1018.6799926757812,2018-04-03,GOOGL,Google,0
5440,5440,1522848600,1032.739990234375,996.510009765625,998.22998046875,1029.7099609375,2536200,1029.7099609375,2018-04-04,GOOGL,Google,0
5441,5441,1522935000,1046.7099609375,1024.0,1046.3900146484375,1032.6400146484375,1791800,1032.6400146484375,2018-04-05,GOOGL,Google,0
5442,5442,1523021400,1036.0,1006.25,1023.0999755859376,1009.9500122070312,2006700,1009.9500122070312,2018-04-06,GOOGL,Google,0
5443,5443,1523280600,1044.5899658203125,1019.2000122070312,1020.0399780273438,1020.0900268554688,1661000,1020.0900268554688,2018-04-09,GOOGL,Google,0
5444,5444,1523367000,1041.2099609375,1015.4099731445312,1030.260009765625,1036.5,1831000,1036.5,2018-04-10,GOOGL,Google,0
5445,5445,1523453400,1035.8699951171875,1019.2000122070312,1032.0,1025.06005859375,1703000,1025.06005859375,2018-04-11,GOOGL,Google,0
5446,5446,1523539800,1044.6500244140625,1026.050048828125,1031.469970703125,1037.2900390625,1644800,1037.2900390625,2018-04-12,GOOGL,Google,0
5447,5447,1523626200,1052.97998046875,1030.1500244140625,1046.8900146484375,1036.0400390625,1270500,1036.0400390625,2018-04-13,GOOGL,Google,0
5448,5448,1523885400,1051.4300537109375,1033.9200439453125,1045.550048828125,1046.0999755859375,1488800,1046.0999755859375,2018-04-16,GOOGL,Google,0
5449,5449,1523971800,1085.0,1057.0899658203125,1061.199951171875,1079.3599853515625,2729200,1079.3599853515625,2018-04-17,GOOGL,Google,0
5450,5450,1524058200,1082.0,1070.52001953125,1079.010009765625,1075.3900146484375,1556300,1075.3900146484375,2018-04-18,GOOGL,Google,0
5451,5451,1524144600,1097.510009765625,1069.02001953125,1069.02001953125,1089.449951171875,1994200,1089.449951171875,2018-04-19,GOOGL,Google,0
5452,5452,1524231000,1094.75,1072.0999755859375,1084.27001953125,1077.3199462890625,2121700,1077.3199462890625,2018-04-20,GOOGL,Google,0
5453,5453,1524490200,1088.0,1066.6800537109375,1082.97998046875,1073.81005859375,3479500,1073.81005859375,2018-04-23,GOOGL,Google,0
5454,5454,1524576600,1064.489990234375,1012.8599853515624,1059.199951171875,1022.6400146484376,6411000,1022.6400146484376,2018-04-24,GOOGL,Google,0
5455,5455,1524663000,1036.0699462890625,1017.010009765625,1029.75,1022.989990234375,2893000,1022.989990234375,2018-04-25,GOOGL,Google,0
5456,5456,1524749400,1052.02001953125,1020.4500122070312,1033.219970703125,1043.31005859375,2546300,1043.31005859375,2018-04-26,GOOGL,Google,0
5457,5457,1524835800,1051.699951171875,1027.5899658203125,1045.5400390625,1031.449951171875,2037300,1031.449951171875,2018-04-27,GOOGL,Google,0
5458,5458,1525095000,1038.3699951171875,1018.2999877929688,1034.4200439453125,1018.5800170898438,1724600,1018.5800170898438,2018-04-30,GOOGL,Google,0
5459,5459,1525181400,1041.72998046875,1010.6099853515624,1016.2999877929688,1040.75,1766300,1040.75,2018-05-01,GOOGL,Google,0
5460,5460,1525267800,1043.97998046875,1023.1599731445312,1034.0,1026.050048828125,1734900,1026.050048828125,2018-05-02,GOOGL,Google,0
5461,5461,1525354200,1030.68994140625,1007.8900146484376,1025.3699951171875,1026.300048828125,1964100,1026.300048828125,2018-05-03,GOOGL,Google,0
5462,5462,1525440600,1051.8800048828125,1018.0499877929688,1019.6099853515624,1051.0,1844600,1051.0,2018-05-04,GOOGL,Google,0
5463,5463,1525699800,1065.0,1050.27001953125,1053.8900146484375,1059.4599609375,1720000,1059.4599609375,2018-05-07,GOOGL,Google,0
5464,5464,1525786200,1065.22998046875,1051.6400146484375,1064.6199951171875,1058.5899658203125,1301500,1058.5899658203125,2018-05-08,GOOGL,Google,0
5465,5465,1525872600,1094.0,1062.1099853515625,1064.0999755859375,1088.949951171875,2358000,1088.949951171875,2018-05-09,GOOGL,Google,0
5466,5466,1525959000,1109.4100341796875,1093.8800048828125,1095.0,1105.469970703125,1820700,1105.469970703125,2018-05-10,GOOGL,Google,0
5467,5467,1526045400,1109.010009765625,1097.219970703125,1100.4100341796875,1103.3800048828125,1525200,1103.3800048828125,2018-05-11,GOOGL,Google,0
5468,5468,1526304600,1118.1500244140625,1104.800048828125,1105.5699462890625,1106.5999755859375,1966900,1106.5999755859375,2018-05-14,GOOGL,Google,0
5469,5469,1526391000,1099.1199951171875,1078.780029296875,1096.9000244140625,1084.8699951171875,1786900,1084.8699951171875,2018-05-15,GOOGL,Google,0
5470,5470,1526477400,1094.3800048828125,1081.6300048828125,1085.0899658203125,1084.0899658203125,1281400,1084.0899658203125,2018-05-16,GOOGL,Google,0
5471,5471,1526563800,1091.0,1076.4200439453125,1081.4599609375,1081.260009765625,1286900,1081.260009765625,2018-05-17,GOOGL,Google,0
5472,5472,1526650200,1073.72998046875,1064.6800537109375,1066.0,1069.6400146484375,1774100,1069.6400146484375,2018-05-18,GOOGL,Google,0
5473,5473,1526909400,1093.300048828125,1078.0,1079.0,1084.010009765625,1259000,1084.010009765625,2018-05-21,GOOGL,Google,0
5474,5474,1526995800,1091.800048828125,1072.260009765625,1089.800048828125,1075.31005859375,1111300,1075.31005859375,2018-05-22,GOOGL,Google,0
5475,5475,1527082200,1088.0,1066.9599609375,1070.0,1085.9599609375,1187000,1085.9599609375,2018-05-23,GOOGL,Google,0
