,Unnamed: 0,date,high,low,open,close,volume,adjclose,formatted_date,Ticker,Company,compound
39,39,1508160600,40.0,39.41249847412109,39.47499847412109,39.970001220703125,96486000,38.09111404418945,2017-10-16,AAPL,Apple,0
40,40,1508247000,40.21749877929688,39.807498931884766,39.94499969482422,40.11750030517578,75989200,38.23167419433594,2017-10-17,AAPL,Apple,0
41,41,1508333400,40.1775016784668,39.900001525878906,40.10499954223633,39.93999862670898,65496800,38.06251907348633,2017-10-18,AAPL,Apple,0
42,42,1508419800,39.27000045776367,38.755001068115234,39.1875,38.994998931884766,170336800,37.16194534301758,2017-10-19,AAPL,Apple,0
43,43,1508506200,39.4375,38.9900016784668,39.15250015258789,39.0625,95896400,37.226261138916016,2017-10-20,AAPL,Apple,0
44,44,1508765400,39.42250061035156,38.875,39.22249984741211,39.04249954223633,87937200,37.20722579956055,2017-10-23,AAPL,Apple,0
45,45,1508851800,39.35499954223633,39.04999923706055,39.0724983215332,39.275001525878906,71028800,37.42877960205078,2017-10-24,AAPL,Apple,0
46,46,1508938200,39.38750076293945,38.817501068115234,39.227500915527344,39.102500915527344,84828400,37.26439666748047,2017-10-25,AAPL,Apple,0
47,47,1509024600,39.45750045776367,39.19499969482422,39.307498931884766,39.352500915527344,68002000,37.50263977050781,2017-10-26,AAPL,Apple,0
48,48,1509111000,40.900001525878906,39.67499923706055,39.8224983215332,40.76250076293945,177816800,38.84636306762695,2017-10-27,AAPL,Apple,0
49,49,1509370200,42.01750183105469,40.93000030517578,40.97249984741211,41.68000030517578,178803200,39.7207260131836,2017-10-30,AAPL,Apple,0
50,50,1509456600,42.41249847412109,41.73500061035156,41.97499847412109,42.2599983215332,144187200,40.273468017578125,2017-10-31,AAPL,Apple,0
51,51,1509543000,42.48500061035156,41.40250015258789,42.46749877929688,41.72249984741211,134551200,39.76123046875,2017-11-01,AAPL,Apple,0
52,52,1509629400,42.125,41.31999969482422,41.650001525878906,42.02750015258789,165573600,40.05189895629883,2017-11-02,AAPL,Apple,0
53,53,1509715800,43.56499862670898,42.77999877929688,43.5,43.125,237594400,41.09780502319336,2017-11-03,AAPL,Apple,0
54,54,1509978600,43.747501373291016,42.93000030517578,43.09249877929688,43.5625,140105200,41.51474380493164,2017-11-06,AAPL,Apple,0
55,55,1510065000,43.8125,43.400001525878906,43.477500915527344,43.70249938964844,97446000,41.64816284179688,2017-11-07,AAPL,Apple,0
56,56,1510151400,44.060001373291016,43.58250045776367,43.665000915527344,44.060001373291016,97638000,41.98885345458984,2017-11-08,AAPL,Apple,0
57,57,1510237800,44.025001525878906,43.28499984741211,43.77750015258789,43.970001220703125,117930400,41.9030876159668,2017-11-09,AAPL,Apple,0
58,58,1510324200,43.845001220703125,43.567501068115234,43.77750015258789,43.66749954223633,100582000,41.764404296875,2017-11-10,AAPL,Apple,0
59,59,1510583400,43.625,43.34999847412109,43.375,43.49250030517578,67928400,41.59703063964844,2017-11-13,AAPL,Apple,0
60,60,1510669800,43.369998931884766,42.79499816894531,43.2599983215332,42.834999084472656,99130000,40.96819686889648,2017-11-14,AAPL,Apple,0
61,61,1510756200,42.58000183105469,42.095001220703125,42.49250030517578,42.27000045776367,116632400,40.42782211303711,2017-11-15,AAPL,Apple,0
62,62,1510842600,42.96749877929688,42.57500076293945,42.79499816894531,42.775001525878906,94550000,40.91080474853516,2017-11-16,AAPL,Apple,0
63,63,1510929000,42.84749984741211,42.40999984741211,42.7599983215332,42.53749847412109,87598000,40.68365859985352,2017-11-17,AAPL,Apple,0
64,64,1511188200,42.63999938964844,42.38999938964844,42.5724983215332,42.494998931884766,65049600,40.643009185791016,2017-11-20,AAPL,Apple,0
65,65,1511274600,43.42499923706055,42.69499969482422,42.69499969482422,43.28499984741211,100525200,41.39857864379883,2017-11-21,AAPL,Apple,0
66,66,1511361000,43.75,43.26250076293945,43.34000015258789,43.7400016784668,102355600,41.833740234375,2017-11-22,AAPL,Apple,0
67,67,1511533800,43.875,43.66249847412109,43.775001525878906,43.74250030517578,56106800,41.83614349365234,2017-11-24,AAPL,Apple,0
68,68,1511793000,43.77000045776367,43.334999084472656,43.76250076293945,43.522499084472656,82867200,41.62572479248047,2017-11-27,AAPL,Apple,0
69,69,1511879400,43.71749877929688,42.96500015258789,43.57500076293945,43.26750183105469,105715200,41.3818359375,2017-11-28,AAPL,Apple,0
70,70,1511965800,43.22999954223633,41.790000915527344,43.157501220703125,42.369998931884766,166665600,40.52344512939453,2017-11-29,AAPL,Apple,0
71,71,1512052200,43.03499984741211,42.11000061035156,42.60749816894531,42.962501525878906,166108800,41.09012985229492,2017-11-30,AAPL,Apple,0
72,72,1512138600,42.91749954223633,42.125,42.48749923706055,42.76250076293945,159037200,40.89885711669922,2017-12-01,AAPL,Apple,0
73,73,1512397800,43.15499877929688,42.407501220703125,43.119998931884766,42.45000076293945,130169600,40.59997177124024,2017-12-04,AAPL,Apple,0
74,74,1512484200,42.880001068115234,42.09999847412109,42.26499938964844,42.40999984741211,109400800,40.561710357666016,2017-12-05,AAPL,Apple,0
75,75,1512570600,42.54999923706055,41.6150016784668,41.875,42.25249862670898,114240000,40.41107177734375,2017-12-06,AAPL,Apple,0
76,76,1512657000,42.61000061035156,42.227500915527344,42.25749969482422,42.33000183105469,102693200,40.485198974609375,2017-12-07,AAPL,Apple,0
77,77,1512743400,42.75,42.20500183105469,42.622501373291016,42.34249877929688,93420800,40.49714660644531,2017-12-08,AAPL,Apple,0
78,78,1513002600,43.22249984741211,42.1974983215332,42.29999923706055,43.16749954223633,141095200,41.28619766235352,2017-12-11,AAPL,Apple,0
79,79,1513089000,43.09749984741211,42.8650016784668,43.03749847412109,42.92499923706055,77636800,41.05426788330078,2017-12-12,AAPL,Apple,0
80,80,1513175400,43.3849983215332,43.0,43.125,43.067501068115234,95273600,41.19055938720703,2017-12-13,AAPL,Apple,0
81,81,1513261800,43.282501220703125,42.91249847412109,43.09999847412109,43.05500030517578,81906000,41.17860412597656,2017-12-14,AAPL,Apple,0
82,82,1513348200,43.54249954223633,43.1150016784668,43.407501220703125,43.49250030517578,160677200,41.59703063964844,2017-12-15,AAPL,Apple,0
83,83,1513607400,44.29999923706055,43.71500015258789,43.720001220703125,44.10499954223633,117684400,42.182838439941406,2017-12-18,AAPL,Apple,0
84,84,1513693800,43.84749984741211,43.522499084472656,43.75749969482422,43.6349983215332,109745600,41.73332214355469,2017-12-19,AAPL,Apple,0
85,85,1513780200,43.85499954223633,43.3125,43.71749877929688,43.587501525878906,93902400,41.687896728515625,2017-12-20,AAPL,Apple,0
86,86,1513866600,44.005001068115234,43.525001525878906,43.54249954223633,43.75249862670898,83799600,41.845699310302734,2017-12-21,AAPL,Apple,0
87,87,1513953000,43.85499954223633,43.625,43.66999816894531,43.75249862670898,65397600,41.845699310302734,2017-12-22,AAPL,Apple,0
88,88,1514298600,42.86750030517578,42.41999816894531,42.70000076293945,42.64250183105469,132742000,40.78407669067383,2017-12-26,AAPL,Apple,0
89,89,1514385000,42.69499969482422,42.4275016784668,42.525001525878906,42.650001525878906,85992800,40.79125595092773,2017-12-27,AAPL,Apple,0
90,90,1514471400,42.962501525878906,42.619998931884766,42.75,42.77000045776367,65920800,40.9060173034668,2017-12-28,AAPL,Apple,0
91,91,1514557800,42.647499084472656,42.30500030517578,42.630001068115234,42.307498931884766,103999600,40.463680267333984,2017-12-29,AAPL,Apple,0
92,92,1514903400,43.07500076293945,42.31499862670898,42.540000915527344,43.06499862670898,102223600,41.18816757202149,2018-01-02,AAPL,Apple,0
93,93,1514989800,43.63750076293945,42.9900016784668,43.13249969482422,43.057498931884766,118071600,41.18099212646485,2018-01-03,AAPL,Apple,0
94,94,1515076200,43.36750030517578,43.02000045776367,43.1349983215332,43.25749969482422,89738400,41.37227630615234,2018-01-04,AAPL,Apple,0
95,95,1515162600,43.84249877929688,43.26250076293945,43.36000061035156,43.75,94640000,41.84330368041992,2018-01-05,AAPL,Apple,0
96,96,1515421800,43.90250015258789,43.48249816894531,43.587501525878906,43.587501525878906,82271200,41.687896728515625,2018-01-08,AAPL,Apple,0
97,97,1515508200,43.76499938964844,43.352500915527344,43.63750076293945,43.58250045776367,86336000,41.68310546875,2018-01-09,AAPL,Apple,0
98,98,1515594600,43.57500076293945,43.25,43.290000915527344,43.5724983215332,95839600,41.67354202270508,2018-01-10,AAPL,Apple,0
99,99,1515681000,43.872501373291016,43.622501373291016,43.647499084472656,43.81999969482422,74670800,41.91026306152344,2018-01-11,AAPL,Apple,0
100,100,1515767400,44.34000015258789,43.91249847412109,44.04499816894531,44.272499084472656,101672400,42.34303665161133,2018-01-12,AAPL,Apple,0
101,101,1516113000,44.84749984741211,44.03499984741211,44.47499847412109,44.04750061035156,118263600,42.12784957885742,2018-01-16,AAPL,Apple,0
102,102,1516199400,44.8125,43.76750183105469,44.03749847412109,44.775001525878906,137547200,42.82365036010742,2018-01-17,AAPL,Apple,0
103,103,1516285800,45.025001525878906,44.5625,44.84249877929688,44.81499862670898,124773600,42.86189270019531,2018-01-18,AAPL,Apple,0
104,104,1516372200,44.89500045776367,44.352500915527344,44.65250015258789,44.6150016784668,129700400,42.67061996459961,2018-01-19,AAPL,Apple,0
105,105,1516631400,44.44499969482422,44.150001525878906,44.32500076293945,44.25,108434400,42.32151794433594,2018-01-22,AAPL,Apple,0
106,106,1516717800,44.86000061035156,44.20500183105469,44.32500076293945,44.2599983215332,130756400,42.33108139038086,2018-01-23,AAPL,Apple,0
107,107,1516804200,44.32500076293945,43.29999923706055,44.3125,43.55500030517578,204420400,41.65681457519531,2018-01-24,AAPL,Apple,0
108,108,1516890600,43.73749923706055,42.63249969482422,43.62749862670898,42.77750015258789,166116000,40.91319274902344,2018-01-25,AAPL,Apple,0
109,109,1516977000,43.0,42.51499938964844,43.0,42.87749862670898,156572000,41.00883483886719,2018-01-26,AAPL,Apple,0
110,110,1517236200,42.540000915527344,41.76750183105469,42.540000915527344,41.9900016784668,202561600,40.16001510620117,2018-01-29,AAPL,Apple,0
111,111,1517322600,41.84249877929688,41.17499923706055,41.38249969482422,41.74250030517578,184192800,39.92330932617188,2018-01-30,AAPL,Apple,0
112,112,1517409000,42.11000061035156,41.625,41.71749877929688,41.85749816894531,129915600,40.03329086303711,2018-01-31,AAPL,Apple,0
113,113,1517495400,42.15499877929688,41.68999862670898,41.79249954223633,41.94499969482422,188923200,40.11696243286133,2018-02-01,AAPL,Apple,0
114,114,1517581800,41.70000076293945,40.025001525878906,41.5,40.125,346375200,38.37629318237305,2018-02-02,AAPL,Apple,0
115,115,1517841000,40.970001220703125,39.0,39.775001525878906,39.122501373291016,290954000,37.41748428344727,2018-02-05,AAPL,Apple,0
116,116,1517927400,40.93000030517578,38.5,38.70750045776367,40.75749969482422,272975200,38.98123550415039,2018-02-06,AAPL,Apple,0
117,117,1518013800,40.84999847412109,39.76750183105469,40.772499084472656,39.8849983215332,206434400,38.146759033203125,2018-02-07,AAPL,Apple,0
118,118,1518100200,40.25,38.75749969482422,40.0724983215332,38.78749847412109,217562000,37.09708023071289,2018-02-08,AAPL,Apple,0
119,119,1518186600,39.47249984741211,37.560001373291016,39.26750183105469,39.102500915527344,282690400,37.55083847045898,2018-02-09,AAPL,Apple,0
120,120,1518445800,40.97249984741211,39.37749862670898,39.625,40.6775016784668,243278000,39.06333541870117,2018-02-12,AAPL,Apple,0
121,121,1518532200,41.1875,40.41249847412109,40.48749923706055,41.084999084472656,130196800,39.45466995239258,2018-02-13,AAPL,Apple,0
122,122,1518618600,41.8849983215332,40.720001220703125,40.7599983215332,41.84249877929688,162579600,40.18209838867188,2018-02-14,AAPL,Apple,0
123,123,1518705000,43.272499084472656,42.25,42.4474983215332,43.247501373291016,204588800,41.53135299682617,2018-02-15,AAPL,Apple,0
124,124,1518791400,43.70500183105469,42.942501068115234,43.09000015258789,43.10749816894531,160704400,41.39690780639648,2018-02-16,AAPL,Apple,0
125,125,1519137000,43.56499862670898,42.85499954223633,43.01250076293945,42.962501525878906,135722000,41.25766372680664,2018-02-20,AAPL,Apple,0
126,126,1519223400,43.52999877929688,42.75249862670898,43.20750045776367,42.76750183105469,149886400,41.07039260864258,2018-02-21,AAPL,Apple,0
127,127,1519309800,43.48749923706055,42.9275016784668,42.95000076293945,43.125,123967600,41.413719177246094,2018-02-22,AAPL,Apple,0
128,128,1519396200,43.91249847412109,43.3849983215332,43.41749954223633,43.875,135249600,42.13394927978516,2018-02-23,AAPL,Apple,0
129,129,1519655400,44.84749984741211,44.0525016784668,44.087501525878906,44.74250030517578,152648800,42.96701431274414,2018-02-26,AAPL,Apple,0
130,130,1519741800,45.119998931884766,44.540000915527344,44.775001525878906,44.59749984741211,155712400,42.827781677246094,2018-02-27,AAPL,Apple,0
131,131,1519828200,45.15499877929688,44.51250076293945,44.81499862670898,44.52999877929688,151128400,42.7629508972168,2018-02-28,AAPL,Apple,0
132,132,1519914600,44.94499969482422,43.165000915527344,44.6349983215332,43.75,195208000,42.01390838623047,2018-03-01,AAPL,Apple,0
133,133,1520001000,44.07500076293945,43.11249923706055,43.20000076293945,44.0525016784668,153816000,42.30440902709961,2018-03-02,AAPL,Apple,0
134,134,1520260200,44.435001373291016,43.630001068115234,43.8025016784668,44.20500183105469,113605600,42.45085906982422,2018-03-05,AAPL,Apple,0
135,135,1520346600,44.5625,44.032501220703125,44.477500915527344,44.16749954223633,95154000,42.41484069824219,2018-03-06,AAPL,Apple,0
136,136,1520433000,43.962501525878906,43.567501068115234,43.73500061035156,43.75749969482422,126814000,42.02111053466797,2018-03-07,AAPL,Apple,0
137,137,1520519400,44.27999877929688,43.76750183105469,43.869998931884766,44.23500061035156,95096400,42.47967147827149,2018-03-08,AAPL,Apple,0
138,138,1520605800,45.0,44.34749984741211,44.4900016784668,44.994998931884766,128740800,43.209503173828125,2018-03-09,AAPL,Apple,0
139,139,1520861400,45.59749984741211,45.0525016784668,45.0724983215332,45.43000030517578,128828400,43.62724304199219,2018-03-12,AAPL,Apple,0
140,140,1520947800,45.875,44.810001373291016,45.647499084472656,44.99250030517578,126774000,43.20710754394531,2018-03-13,AAPL,Apple,0
141,141,1521034200,45.130001068115234,44.45249938964844,45.08000183105469,44.61000061035156,117473600,42.83978271484375,2018-03-14,AAPL,Apple,0
142,142,1521120600,45.060001373291016,44.51750183105469,44.625,44.66249847412109,90975200,42.89020156860352,2018-03-15,AAPL,Apple,0
143,143,1521207000,44.77999877929688,44.40499877929688,44.66249847412109,44.505001068115234,157618800,42.73894882202149,2018-03-16,AAPL,Apple,0
144,144,1521466200,44.36750030517578,43.415000915527344,44.33000183105469,43.82500076293945,133787200,42.08594131469727,2018-03-19,AAPL,Apple,0
145,145,1521552600,44.20000076293945,43.73500061035156,43.810001373291016,43.810001373291016,78597600,42.07152938842773,2018-03-20,AAPL,Apple,0
146,146,1521639000,43.772499084472656,42.81499862670898,43.7599983215332,42.817501068115234,148219600,41.11841583251953,2018-03-21,AAPL,Apple,0
147,147,1521725400,43.16999816894531,42.150001525878906,42.5,42.212501525878906,165963200,40.53742599487305,2018-03-22,AAPL,Apple,0
148,148,1521811800,42.47999954223633,41.23500061035156,42.09749984741211,41.23500061035156,164115200,39.59871292114258,2018-03-23,AAPL,Apple,0
149,149,1522071000,43.275001525878906,41.61000061035156,42.01750183105469,43.192501068115234,150164800,41.47854232788086,2018-03-26,AAPL,Apple,0
150,150,1522157400,43.78749847412109,41.72999954223633,43.41999816894531,42.084999084472656,163690400,40.41497802734375,2018-03-27,AAPL,Apple,0
151,151,1522243800,42.505001068115234,41.29750061035156,41.8125,41.619998931884766,166674000,39.96843338012695,2018-03-28,AAPL,Apple,0
152,152,1522330200,42.9375,41.72499847412109,41.95249938964844,41.94499969482422,153594000,40.2805290222168,2018-03-29,AAPL,Apple,0
153,153,1522675800,42.23500061035156,41.11750030517578,41.65999984741211,41.66999816894531,150347200,40.016448974609375,2018-04-02,AAPL,Apple,0
154,154,1522762200,42.1875,41.220001220703125,41.90999984741211,42.09749984741211,121112000,40.4269905090332,2018-04-03,AAPL,Apple,0
155,155,1522848600,43.00249862670898,41.192501068115234,41.220001220703125,42.90250015258789,138422000,41.20003890991211,2018-04-04,AAPL,Apple,0
156,156,1522935000,43.557498931884766,43.02000045776367,43.14500045776367,43.20000076293945,107732800,41.48573684692383,2018-04-05,AAPL,Apple,0
157,157,1523021400,43.119998931884766,42.04999923706055,42.74250030517578,42.095001220703125,140021200,40.424583435058594,2018-04-06,AAPL,Apple,0
158,158,1523280600,43.272499084472656,42.462501525878906,42.470001220703125,42.51250076293945,116070800,40.82551193237305,2018-04-09,AAPL,Apple,0
159,159,1523367000,43.5,42.88249969482422,43.25,43.3125,113634400,41.5937728881836,2018-04-10,AAPL,Apple,0
160,160,1523453400,43.47999954223633,42.92499923706055,43.057498931884766,43.11000061035156,89726400,41.39930725097656,2018-04-11,AAPL,Apple,0
161,161,1523539800,43.75,43.2599983215332,43.352500915527344,43.53499984741211,91557200,41.80744171142578,2018-04-12,AAPL,Apple,0
162,162,1523626200,43.959999084472656,43.462501525878906,43.69499969482422,43.682498931884766,100497200,41.9490852355957,2018-04-13,AAPL,Apple,0
163,163,1523885400,44.04750061035156,43.70750045776367,43.75749969482422,43.95500183105469,86313600,42.21077346801758,2018-04-16,AAPL,Apple,0
164,164,1523971800,44.73500061035156,44.102500915527344,44.122501373291016,44.560001373291016,106421600,42.79176712036133,2018-04-17,AAPL,Apple,0
165,165,1524058200,44.70500183105469,44.220001220703125,44.45249938964844,44.459999084472656,83018000,42.69573211669922,2018-04-18,AAPL,Apple,0
166,166,1524144600,43.84749984741211,43.165000915527344,43.43999862670898,43.20000076293945,139235200,41.48573684692383,2018-04-19,AAPL,Apple,0
167,167,1524231000,42.80500030517578,41.35749816894531,42.650001525878906,41.43000030517578,261964400,39.78597259521485,2018-04-20,AAPL,Apple,0
168,168,1524490200,41.72999954223633,41.022499084472656,41.70750045776367,41.310001373291016,146062000,39.67073440551758,2018-04-23,AAPL,Apple,0
169,169,1524576600,41.58250045776367,40.30500030517578,41.41749954223633,40.73500061035156,134768000,39.11855316162109,2018-04-24,AAPL,Apple,0
170,170,1524663000,41.35499954223633,40.602500915527344,40.65499877929688,40.91249847412109,113528400,39.28900146484375,2018-04-25,AAPL,Apple,0
171,171,1524749400,41.432498931884766,40.84249877929688,41.02999877929688,41.05500030517578,111852000,39.42585372924805,2018-04-26,AAPL,Apple,0
172,172,1524835800,41.08250045776367,40.157501220703125,41.0,40.58000183105469,142623200,38.969703674316406,2018-04-27,AAPL,Apple,0
173,173,1525095000,41.81499862670898,40.459999084472656,40.532501220703125,41.31499862670898,169709600,39.67553329467773,2018-04-30,AAPL,Apple,0
174,174,1525181400,42.29999923706055,41.317501068115234,41.602500915527344,42.275001525878906,214277600,40.597442626953125,2018-05-01,AAPL,Apple,0
175,175,1525267800,44.4375,43.45000076293945,43.807498931884766,44.14250183105469,266157600,42.39083480834961,2018-05-02,AAPL,Apple,0
176,176,1525354200,44.375,43.61000061035156,43.970001220703125,44.22249984741211,136272800,42.46765899658203,2018-05-03,AAPL,Apple,0
177,177,1525440600,46.0625,44.54249954223633,44.5625,45.95750045776367,224805200,44.133819580078125,2018-05-04,AAPL,Apple,0
178,178,1525699800,46.91749954223633,46.1875,46.29499816894531,46.290000915527344,169805600,44.453121185302734,2018-05-07,AAPL,Apple,0
179,179,1525786200,46.55500030517578,45.91749954223633,46.247501373291016,46.51250076293945,113611200,44.66679382324219,2018-05-08,AAPL,Apple,0
180,180,1525872600,46.84999847412109,46.30500030517578,46.63750076293945,46.84000015258789,92844800,44.98129653930664,2018-05-09,AAPL,Apple,0
181,181,1525959000,47.59249877929688,46.91249847412109,46.935001373291016,47.5099983215332,111957200,45.624698638916016,2018-05-10,AAPL,Apple,0
182,182,1526045400,47.51499938964844,46.86249923706055,47.372501373291016,47.147499084472656,104848800,45.45119094848633,2018-05-11,AAPL,Apple,0
183,183,1526304600,47.38249969482422,46.96500015258789,47.25249862670898,47.03749847412109,83115200,45.34513854980469,2018-05-14,AAPL,Apple,0
184,184,1526391000,46.76750183105469,46.275001525878906,46.69499969482422,46.61000061035156,94780800,44.93302536010742,2018-05-15,AAPL,Apple,0
185,185,1526477400,47.1150016784668,46.5,46.51750183105469,47.04499816894531,76732400,45.35236740112305,2018-05-16,AAPL,Apple,0
186,186,1526563800,47.227500915527344,46.59000015258789,47.0,46.747501373291016,69176000,45.06557846069336,2018-05-17,AAPL,Apple,0
187,187,1526650200,46.95249938964844,46.532501220703125,46.79750061035156,46.57749938964844,73190800,44.90168762207031,2018-05-18,AAPL,Apple,0
188,188,1526909400,47.317501068115234,46.727500915527344,47.0,46.907501220703125,73603200,45.219818115234375,2018-05-21,AAPL,Apple,0
189,189,1526995800,47.220001220703125,46.69499969482422,47.095001220703125,46.790000915527344,60962800,45.10654830932617,2018-05-22,AAPL,Apple,0
190,190,1527082200,47.125,46.43999862670898,46.587501525878906,47.09000015258789,80233600,45.39574432373047,2018-05-23,AAPL,Apple,0
191,191,1527168600,47.209999084472656,46.5525016784668,47.192501068115234,47.03749847412109,92936000,45.34513854980469,2018-05-24,AAPL,Apple,0
192,192,1527255000,47.41249847412109,46.91249847412109,47.057498931884766,47.14500045776367,69844000,45.44877243041992,2018-05-25,AAPL,Apple,0
193,193,1527600600,47.1875,46.71749877929688,46.900001525878906,46.97499847412109,90056400,45.28489303588867,2018-05-29,AAPL,Apple,0
194,194,1527687000,47.0,46.69499969482422,46.93000030517578,46.875,74762000,45.18849563598633,2018-05-30,AAPL,Apple,0
195,195,1527773400,47.057498931884766,46.53499984741211,46.80500030517578,46.71749877929688,109931200,45.03664016723633,2018-05-31,AAPL,Apple,0
196,196,1527859800,47.56499862670898,46.9375,46.997501373291016,47.560001373291016,93770000,45.84884262084961,2018-06-01,AAPL,Apple,0
197,197,1528119000,48.35499954223633,47.837501525878906,47.90999984741211,47.95750045776367,105064800,46.2320442199707,2018-06-04,AAPL,Apple,0
198,198,1528205400,48.48500061035156,48.09000015258789,48.26750183105469,48.32749938964844,86264000,46.58872604370117,2018-06-05,AAPL,Apple,0
199,199,1528291800,48.52000045776367,47.97999954223633,48.407501220703125,48.494998931884766,83734400,46.75020217895508,2018-06-06,AAPL,Apple,0
